host,link,time,auth,follower,following,age,gender,country,location,sentiment,contents,uniqueid,authname
http://twitter.com/will_i_am_fella,http://twitter.com/will_i_am_fella/statuses/378120781643132928,2013-09-12T11:39:54Z,3,87,99,,,,,,@rOsie_tankarD @Joshwhitaker_99 I've purchased a bottle of Volvic for Tomoz so we will no long be living young but 'Filled with Volcanicty',3.78E+17,billyybo¥
http://twitter.com/nyranjassi,http://twitter.com/NyranJassi/statuses/378119322352488448,2013-09-12T11:34:06Z,5,333,247,,,GB,Birmingham Handsworth,,Volvic water never tasted this good before! Wow,3.78E+17,Joe King
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/377902191589470209,2013-09-11T21:11:18Z,2,51,218,,,,,,£220 for a team ticket for @EGL 11 and were buying tickets for it because dm if we lose  we want the experience and to have fun there!!,3.78E+17,Tom Hayes
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/377852770252251136,2013-09-11T17:54:55Z,2,51,218,,,,,,@jodiemlane oh ive heard of him  he's pretty cool aparantly ;),3.78E+17,Tom Hayes
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/377825630408425472,2013-09-11T16:07:04Z,6,1340,172,,,,,,@jackskidmore69 Great choice! Hope you had a good journey!,3.78E+17,Volvic
http://twitter.com/azamj1628,http://twitter.com/Azamj1628/statuses/377823058297638912,2013-09-11T15:56:51Z,3,45,76,,,GB,Glasgow,,@mevish_A try Volvic Touch of Strawberry sugar free well better than plain water and is just as good :),3.78E+17,Azam
http://twitter.com/milphitchell,http://twitter.com/milphitchell/statuses/377574457256058880,2013-09-10T23:29:00Z,6,1229,592,,,GB,scotland,,I can't stop drinking Volvic tropical and lemon and lime they're SO good,3.78E+17,
http://twitter.com/j0nathanf,http://twitter.com/J0nathanF/statuses/377507974815559680,2013-09-10T19:04:49Z,5,419,242,,,GB,South London,,Volvic Tropical Fruits water is quite nice but still not as good as Orange and Peach.,3.78E+17,JONO
http://twitter.com/grindthatshit,http://twitter.com/GrindThatShit/statuses/377028567898783744,2013-09-09T11:19:50Z,6,1247,1606,,,,,,RT @t_winkworth This stuff is so good!!! #volvic #juiced #cloudylemonade http://t.co/YW7kDtAk33,3.77E+17,LOVE IT
http://twitter.com/t_winkworth,http://twitter.com/t_winkworth/statuses/377028480720207872,2013-09-09T11:19:29Z,8,6706,545,,,GB,London,,This stuff is so good!!! #volvic #juiced #cloudylemonade http://t.co/YW7kDtAk33,3.77E+17,TOMMY-LEE WINKWORTH
http://twitter.com/itsmejoeycute,http://twitter.com/itsmeJoeycute/statuses/377019834623479808,2013-09-09T10:45:07Z,3,59,178,,,,Taguig City,,Good evening :)) Irr @ Volvic house :)) Bskiki WiFi Lang :)) #chat ?,3.77E+17,im yours
http://twitter.com/young_padawan_,http://twitter.com/young_padawan_/statuses/376841593523015680,2013-09-08T22:56:51Z,4,103,86,,,,Nottingham,,RT @McShmoopy @young_padawan_ the thirst is very real  they should ask Miley Cyrus for a bottle of volvic,3.77E+17,lisha
http://twitter.com/abigailllmartin,http://twitter.com/AbigailllMartin/statuses/376699783379177472,2013-09-08T13:33:21Z,5,460,416,,,,east sussex,,volvic flavoured water would be good right now,3.77E+17,abi☺
http://twitter.com/mickmorrisonn,http://twitter.com/MickMorrisonn/statuses/376621255849697280,2013-09-08T08:21:19Z,5,340,274,,,,,,Quality just found my bottle of volvic fae last night,3.77E+17,Mick!
http://twitter.com/narrrycraic_,http://twitter.com/narrrycraic_/statuses/376451621909454848,2013-09-07T21:07:15Z,6,1855,1712,,,,louis tweetedâ,,if you add lemonade to volvic lemon and like water it tastes really good btw  you should try it :) @Harry_Styles,3.76E+17,anna♡
http://twitter.com/niallaskham,http://twitter.com/niallaskham/statuses/375983650128793600,2013-09-06T14:07:42Z,5,578,516,,,,"LOVE HQ, Pontefract",,@Liam_Threlfall good bottle if volvic that,3.76E+17,no petty nige
http://twitter.com/chellybeee,http://twitter.com/chellybeee/statuses/375623354080067584,2013-09-05T14:16:01Z,4,161,144,,,GB,"glasgow, UK",,RT @TomLongley1 Volvic touch of fruit is so refreshing 👌,3.76E+17,Michelle Irvine
http://twitter.com/tomlongley1,http://twitter.com/TomLongley1/statuses/375622398042992640,2013-09-05T14:12:13Z,5,279,205,,,GB,Fintry/Edinburgh,,Volvic touch of fruit is so refreshing 👌,3.76E+17,Tom Longley
http://twitter.com/karawatson_,http://twitter.com/KaraWatson_/statuses/375571275051442177,2013-09-05T10:49:04Z,6,1892,1850,,,GB,Eastbourne,,RT @volvic_uk @KaraWatson_ Great combination - a Volvic morning mocktail ;-) #yum,3.76E+17,Kara Watson
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/375547797258240000,2013-09-05T09:15:46Z,6,1340,172,,,,,,@KaraWatson_ Great combination - a Volvic morning mocktail ;-) #yum,3.76E+17,Volvic
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/375547234244251649,2013-09-05T09:13:32Z,6,1340,172,,,,,,@laura_busby We think you might be... but what a good obsession to have ;-),3.76E+17,Volvic
http://twitter.com/evebren,http://twitter.com/evebren/statuses/375526073012064256,2013-09-05T07:49:27Z,4,217,289,,,US,Durham,,Katie bought me Volvic strawberry water and i'm now very happy,3.76E+17,Bad Bitch Brennan
http://twitter.com/mickmorrisonn,http://twitter.com/MickMorrisonn/statuses/375522073072136192,2013-09-05T07:33:33Z,5,340,274,,,,,,I love myself a good bottle of volvic,3.76E+17,Mick!
http://twitter.com/_lucypotts,http://twitter.com/_lucypotts/statuses/375514764824571904,2013-09-05T07:04:31Z,4,187,148,,,,,,The only good thing about today is that I have a 750 ml bottle of volvic and its really nice weather and can reach 31 degrees,3.76E+17,Lucy Potts
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/375383666446569472,2013-09-04T22:23:35Z,2,51,218,,,,,,@TheRealKano wow kano  your songs our sick  they always have been and your quality in top boy as an actor. MAN YOU ARE THE BEST!,3.75E+17,Tom Hayes
http://twitter.com/itsbethyh,http://twitter.com/itsbethyh/statuses/375336195175493632,2013-09-04T19:14:56Z,4,151,167,,,GB,Manchester,,everything will be ok cos sleeman just offered to buy me my own volvic when he sees me  I am a happy girlie x,3.75E+17,faggot
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/375324915421179904,2013-09-04T18:30:07Z,2,51,218,,,,,,@Karma_nV @OpTic_MerK i swear gaming is just like football  to many transfers but this is a bloody good one  goodluck Merk,3.75E+17,Tom Hayes
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/375293739893551104,2013-09-04T16:26:14Z,6,1340,172,,,,,,What a photo... #saycheese RT @oliwhitetv: Had such a fun day yesterday  thanks to everyone that came to see us! http://t.co/cssbeftZJl,3.75E+17,Volvic
http://twitter.com/nay_cleopatra_x,http://twitter.com/Nay_Cleopatra_x/statuses/375283360308142080,2013-09-04T15:45:00Z,6,713,182,,,,@ The Candy Shop With 50 Cent,,Volvic Lemon & Lime water is the most refreshing drink ever so piff,3.75E+17,NayNay ♥
http://twitter.com/ellie_m4yy,http://twitter.com/ellie_m4yy/statuses/375244048313122816,2013-09-04T13:08:47Z,5,411,301,,,,north west,,obsessed with Volvic lemon water  so good,3.75E+17,ello
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/375197941993992193,2013-09-04T10:05:35Z,6,1340,172,,,,,,@Banners82 What a good idea... #lookinggood http://t.co/vCzeLt3zdu,3.75E+17,Volvic
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/375197637529444353,2013-09-04T10:04:22Z,6,1340,172,,,,,,@Banners82 What a good idea... #lookinggood http://t.co/957jOIvTfe,3.75E+17,Volvic
http://twitter.com/olathecreative,http://twitter.com/OlaTheCreative/statuses/375168280065212416,2013-09-04T08:07:42Z,6,1548,430,,,,,,Birthday Blessings to @ZeonRichards - such a great instrumental soul to many. Long life & prosperity. Pop a bottle of Volvic & do the 2step,3.75E+17,OlaAki
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/374966066755411968,2013-09-03T18:44:11Z,2,51,218,,,,,,@QuasGaming yea man good  what about you mate?,3.75E+17,Tom Hayes
http://twitter.com/davidlawrence__,http://twitter.com/DavidLawrence__/statuses/374954812112388096,2013-09-03T17:59:28Z,4,177,335,,,,Chelsea Fc,,Volvic is so good👌,3.75E+17,davidlawrence
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/374903885431070720,2013-09-03T14:37:06Z,6,1340,172,,,,,,RT @laura94ann: Just spent the day being the audience for a @volvic_uk video featuring @MarcusButlerTv and @OliWhiteTV. Such a fun...,3.75E+17,Volvic
http://twitter.com/maddie_emily,http://twitter.com/Maddie_emily/statuses/374869986290200576,2013-09-03T12:22:24Z,4,144,162,,,NG,Downtown Nigeria,,Train station fun 👯 #girls #love #classy #volvic ❤💜💙 http://t.co/b6cNZ1Tq2q,3.75E+17,Maddie Leonard
http://twitter.com/aliceee09,http://twitter.com/Aliceee09/statuses/374863328042311680,2013-09-03T11:55:56Z,4,336,263,,,,Southampton,,Volvic touch of strawberry water at work was a good choice! 👌#heaven,3.75E+17,AliceCarter
http://twitter.com/virginiareina_,http://twitter.com/virginiareina_/statuses/374859556599246848,2013-09-03T11:40:57Z,4,261,272,,,GB,"Bournemouth, England",,Fun shoot playing spin the bottle on a London rooftop with @oliwhitetv @marcusbutlertv #Volvic #inflatableballerina http://t.co/klL9jdZv8J,3.75E+17,Virginia Reina
http://twitter.com/dancorneloues,http://twitter.com/DanCorneloues/statuses/374846259200524288,2013-09-03T10:48:07Z,5,829,793,,,,Essex,,Who wants to be a good pal and buy me some Volvic I cba to move,3.75E+17,Mohammed Corneloues
http://twitter.com/volvic_z,http://twitter.com/Volvic_Z/statuses/374643676028633089,2013-09-02T21:23:07Z,5,663,192,,,,,,@shadowsop5 good idea :) lol,3.75E+17,Zahra
http://twitter.com/anzallikesstuff,http://twitter.com/AnzalLikesStuff/statuses/374524948087590912,2013-09-02T13:31:20Z,5,577,1892,,,,,,RT @AnuvaPatel The only good thing about batley grammar is the flavoured volvic water nestle hot chocolate and the cookies that is all,3.75E+17,Anzal
http://twitter.com/roseannaschutz,http://twitter.com/RoseannaSchutz/statuses/374512818080710656,2013-09-02T12:43:08Z,4,244,304,,,,Burgesssss,,Volvic touch of tropical fruits flavour is my new favourite #REFRESHING,3.75E+17,rosie schitz
http://twitter.com/volvic_uk,http://twitter.com/volvic_uk/statuses/374476430471880704,2013-09-02T10:18:33Z,6,1340,172,,,,,,If only washing up was always this cool... http://t.co/9fTLGUMLEa via @SickChirpse,3.74E+17,Volvic
http://twitter.com/anuvapatel,http://twitter.com/AnuvaPatel/statuses/374292819663675392,2013-09-01T22:08:56Z,4,253,247,,,,,,The only good thing about batley grammar is the flavoured volvic water nestle hot chocolate and the cookies that is all,3.74E+17,AnotherPatel.
http://twitter.com/alexmcbain12,http://twitter.com/alexmcbain12/statuses/374270083742593024,2013-09-01T20:38:36Z,4,250,139,,,,Dundee...,,RT @billieclark8 Volvic Strawberry water is too good👌🍓,3.74E+17,Alex
http://twitter.com/dani_donnellyx,http://twitter.com/Dani_donnellyX/statuses/374266795462774784,2013-09-01T20:25:32Z,6,698,353,,,,,,RT @billieclark8 Volvic Strawberry water is too good👌🍓,3.74E+17,DanielleDonnelly
http://twitter.com/waynegourlay,http://twitter.com/waynegourlay/statuses/374264076513599488,2013-09-01T20:14:43Z,3,167,171,,,,,,RT @billieclark8 Volvic Strawberry water is too good👌🍓,3.74E+17,wayne gourlay
http://twitter.com/billieclark8,http://twitter.com/billieclark8/statuses/374263211866198018,2013-09-01T20:11:17Z,6,1046,976,,,,,,Volvic Strawberry water is too good👌🍓,3.74E+17,Billie Clark
http://twitter.com/natalieleck12_x,http://twitter.com/natalieleck12_X/statuses/374226627066343424,2013-09-01T17:45:55Z,5,492,533,,,,,,Summer fruits volvic water is so refreshing 😍,3.74E+17,♡‎ NatalieLeckNew ♡‎
http://twitter.com/aran_samuels,http://twitter.com/aran_samuels/statuses/373985290391932928,2013-09-01T01:46:56Z,4,212,216,,,,Gloucester,,RT @tessaaajennings @aran_samuels LOOL yeah obvs I'm just a great actor  love a bit of volvic #watergirl,3.74E+17,Sarge
http://twitter.com/tessaaajennings,http://twitter.com/tessaaajennings/statuses/373982645837103104,2013-09-01T01:36:25Z,4,180,160,,,,,,@aran_samuels LOOL yeah obvs I'm just a great actor  love a bit of volvic #watergirl,3.74E+17,tess
http://twitter.com/misssaniaakram,http://twitter.com/MissSaniaAkram/statuses/373884564303020032,2013-08-31T19:06:41Z,5,455,145,,,,ORA | EG | BEY | FTF | GAGA,,RT @IamMishaB “It's healthy and refreshing! #AskMisha>>>>>@MissSaniaAkram: @IamMishaB why do you love Volvic water so much  mayyyynn?! X”,3.74E+17,SANIA
http://twitter.com/imallyuk,http://twitter.com/iMallyUK/statuses/373858195493883906,2013-08-31T17:21:54Z,6,1822,571,,,GB,United Kingdom Birmz/London,,RT @IamMishaB “It's healthy and refreshing! #AskMisha>>>>>@MissSaniaAkram: @IamMishaB why do you love Volvic water so much  mayyyynn?! X”,3.74E+17,Malachi™
http://twitter.com/iammishab,http://twitter.com/IamMishaB/statuses/373856854142898177,2013-08-31T17:16:34Z,10,307994,904,,,GB,London,,“It's healthy and refreshing! #AskMisha>>>>>@MissSaniaAkram: @IamMishaB why do you love Volvic water so much  mayyyynn?! X”,3.74E+17,Em BOOM
http://twitter.com/simone_sinclair,http://twitter.com/Simone_Sinclair/statuses/373784642505437184,2013-08-31T12:29:38Z,5,479,389,,,GB,East London,,This is my life right now! #Haribo #walkers #volvic #prada. Happy Saturday! ☺ http://t.co/ehgloHbVHK,3.74E+17,SimoneSays
http://twitter.com/endlessblew,http://twitter.com/EndlessBlew/statuses/373758778191400960,2013-08-31T10:46:51Z,3,99,143,,,GB,"North East, England",,"RT @bog_wog Da's not happy about is buying a 2 litre of volvic like ""u paid how much for a bottle of wata?!"" ii da but its fkn flavoured so shut ya shit",3.74E+17,Lewis Heanan
http://twitter.com/bog_wog,http://twitter.com/bog_wog/statuses/373743788021518336,2013-08-31T09:47:17Z,3,107,144,,,,,,"Da's not happy about is buying a 2 litre of volvic like ""u paid how much for a bottle of wata?!"" ii da but its fkn flavoured so shut ya shit",3.74E+17,Jamie Martin
http://twitter.com/khaosbox,http://twitter.com/KhaosBox/statuses/373739316658585600,2013-08-31T09:29:31Z,7,2513,1436,,,,,,@Shadow1D1 I've been good... Was gonna get beer last night. I got volvic instead n did a work out @Jeanniefully,3.74E+17,Pandora Pandemonium
http://twitter.com/jamesbrittles,http://twitter.com/JamesBrittles/statuses/373481069112459264,2013-08-30T16:23:20Z,5,427,810,,,GB,Liverpool,,@Ste_Widnes I'm good thanks mate  ill be on the heavy gear. Volvic haha,3.73E+17,Jay Brittles
http://twitter.com/aaronking1875,http://twitter.com/aaronking1875/statuses/373407955645120512,2013-08-30T11:32:48Z,5,570,371,,,GB,scotland. edinburgh/ tranent,,@AmyLouiseAdams_ just got a bottle of the peach volvic water  you're right it's so good haha 👌,3.73E+17,Aaron
http://twitter.com/_weeflo_,http://twitter.com/_WeeFlo_/statuses/373391880618541056,2013-08-30T10:28:56Z,4,245,702,,,,newtownabbey,,@2celebritynews I think volvic water is full of sugar so u wud undoing ur good work at gym by drinking it.,3.73E+17,WeeFlo
http://twitter.com/volvic_af,http://twitter.com/Volvic_aF/statuses/373133363114434560,2013-08-29T17:21:40Z,2,51,218,,,,,,RT @theMAKsquad @Volvic_aF ENJOY that feel good music ? Check out @mak_mayne & @geniemarie_ - Better Days: http://t.co/mYvVtJFNrT #RT Thank you,3.73E+17,Tom Hayes
http://twitter.com/coriginality,http://twitter.com/COriginality/statuses/372921986449965056,2013-08-29T03:21:44Z,5,617,464,,,GB,Baltimore - Abuja - London,,RT @AMintyFlavour Volvic strawberry flavoured water is so damm good,3.73E+17,Cassandra
http://twitter.com/jack_wilson1987,http://twitter.com/Jack_Wilson1987/statuses/372877185746739200,2013-08-29T00:23:43Z,1,20,27,,,,Cambridgeshire,,@sophie_coady why has your bottle of Volvic got a yellow lid? Is it banana flavoured water? Because that would be well tasty!! Lol,3.73E+17,Jack Wilson
http://twitter.com/rebeccawelch_x,http://twitter.com/rebeccawelch_x/statuses/372855096532811776,2013-08-28T22:55:56Z,5,817,845,,,GB,Cardiff,,volvic strawberry water is so refreshing👌,3.73E+17,rebecca welch
http://twitter.com/amintyflavour,http://twitter.com/AMintyFlavour/statuses/372852794560364544,2013-08-28T22:46:48Z,5,407,349,,,GB,Slums of London,,Volvic strawberry flavoured water is so damm good,3.73E+17,OGE
http://twitter.com/kitflo,http://twitter.com/KitFlo/statuses/372823770735837184,2013-08-28T20:51:28Z,4,271,260,,,,,,RT @riripat_xx Today I brought round Kit's favourite things: volvic  sensations and Jaffa Cakes to make her happy. BEST FRIEND EVER 👭💕🌸,3.73E+17,Kitty Florence
http://twitter.com/riripat_xx,http://twitter.com/riripat_xx/statuses/372823634295136256,2013-08-28T20:50:55Z,3,94,92,,,,,,Today I brought round Kit's favourite things: volvic  sensations and Jaffa Cakes to make her happy. BEST FRIEND EVER 👭💕🌸,3.73E+17,Ria
http://twitter.com/lienhead,http://twitter.com/lienhead/statuses/372809957735149568,2013-08-28T19:56:35Z,4,165,273,,,GB,Scotland.,,volvic tropical is tasty,3.73E+17,Justin
http://twitter.com/danio994,http://twitter.com/DaniO994/statuses/372777943573200896,2013-08-28T17:49:22Z,2,34,53,,,,,,Volvic flavoured water if just so good just now :D,3.73E+17,Dani ovens
http://twitter.com/nessss__,http://twitter.com/nessss__/statuses/372690023378063360,2013-08-28T12:00:00Z,5,319,305,,,,,,This is so nice! #mmm #volvic #summer #fruits #cold #refreshing http://t.co/2ER8UYK3WM,3.73E+17,neSs.
http://twitter.com/recessking,http://twitter.com/RecessKing/statuses/372362490144755712,2013-08-27T14:18:30Z,7,4849,5335,,,,corby,,i have my volvic and monster munch im happy,3.72E+17,WILL(y)
http://twitter.com/jackmhicken,http://twitter.com/jackmhicken/statuses/372357484377169920,2013-08-27T13:58:37Z,2,33,180,,,AU,"Perth, Western Australia",,What a great ad! @shannonpalmer13 @s_connor11 Volvic 14 Day Challenge Advert - Cheeky Volvic (HQ): http://t.co/IwB4rqmJli,3.72E+17,Jack Hicken
http://twitter.com/senseorganics,http://twitter.com/SenseOrganics/statuses/372336863090315265,2013-08-27T12:36:40Z,5,699,1155,,,GB,London & Glastonbury & Wells,,Congrats! Great idea :) RT @chillipeeps on ITV's This Morning multi-award winning teat attach to Volvic & Evian water http://t.co/JEBQBbyrba,3.72E+17,Sense Organics
http://twitter.com/itsarianne,http://twitter.com/itsarianne/statuses/372332156217200640,2013-08-27T12:17:58Z,5,398,63,,,,,,Volvic strawberry water tastes so good,3.72E+17,Arianneâº
http://twitter.com/volvic_vibo,http://twitter.com/Volvic_vibo/statuses/372322472164884480,2013-08-27T11:39:29Z,5,379,199,,,,,,RT @Baes_lucie no news good news,3.72E+17,Vic✌
http://twitter.com/declanfbd,http://twitter.com/DeclanFBD/statuses/372131478479855616,2013-08-26T23:00:32Z,5,860,1947,,,GB,London,,Joe will not be happy with Dan when he finds out he is drinking Volvic and not Buxton (@YouTube http://t.co/tkmmg9ZZ6N),3.72E+17,Declan
http://twitter.com/ciannshirkey2,http://twitter.com/CiannShirkey2/statuses/372092667557347328,2013-08-26T20:26:19Z,5,563,494,,,GB,Scotland,,Ok so if someone brings me a strawberry volvic really cold in a glass with ice I really would pay you good money,3.72E+17,Ciann Shirkey
http://twitter.com/sophieh_pd,http://twitter.com/SophieH_Pd/statuses/372060596885528576,2013-08-26T18:18:53Z,5,459,306,,,,Luton,,RT @PR471K Why is Strawberry Volvic water so damn tasty?,3.72E+17,sof
http://twitter.com/pr471k,http://twitter.com/PR471K/statuses/372055816914092032,2013-08-26T17:59:53Z,6,2101,1958,,,GB,London/University of Leicester,,Why is Strawberry Volvic water so damn tasty?,3.72E+17,Pratik ॐ
http://twitter.com/hiya_andrea,http://twitter.com/hiya_andrea/statuses/371631621340164096,2013-08-25T13:54:17Z,5,321,317,,,GB,Glasgow,,Volvic lemon & lime water is sooooo refreshing.,3.72E+17,andrea mccann
http://twitter.com/itsdizzyd,http://twitter.com/itsDizzyD/statuses/371584126597758976,2013-08-25T10:45:34Z,5,651,629,,,,G-City,,Volvic water is so refreshing in the morning😍👌🍓🍋🐬 http://t.co/kEjaG5sGvX,3.72E+17,Danny⚽Welbeck™
http://twitter.com/eveyhedgehog,http://twitter.com/EveyHedgehog/statuses/371483543878135808,2013-08-25T04:05:53Z,3,79,185,,,US,Houston,,I liked a @YouTube video http://t.co/KiPrCEJWlJ NEW VOLVIC REVIVE: TASTY ROCKS!,3.71E+17,Evil Sonic
http://twitter.com/jake_copley,http://twitter.com/Jake_Copley/statuses/371235088383500289,2013-08-24T11:38:37Z,5,449,519,,,,nottingham,,if i dont get a volvic everyday im not a happy lad http://t.co/aejAVoyIH4,3.71E+17,Jake Copley *
